_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
00000013342;29250-260-10;Бур STAYER Professional 10х260 мм, SDS-plus 2930-260-10_z02;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;STAYER;"Бур Professional STAYER 2930-260-10_z02 используется для сверления отверстий в бетоне, граните, кирпичной кладке, камне и твердом известняке.
Твердосплавный наконечник ВК8 облегчает центрирование бура. Спиральный корпус S4 с усиленным сердечником гарантирует износостойкость оснастки и быстрый отвод шлама. Бур отличается повышенным ресурсом и длительным сроком службы.
Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.";"Характеристики|Диаметр, мм|10
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|260
Характеристики|Рабочая длина, мм|210
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/1551781/1200x800/52647553.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/1551781/1200x800/52647554.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/1551781/1200x800/52647555.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/1551781/1200x800/52647556.jpg;1;bur-stayer-professional-10h260-mm-sds-plus-2930-260-10_z02
00000001615;10937;"Бур усиленный (14х250/310 мм; SDS+) Энкор 10937";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Энкор;Усиленный бур Энкор 10937 является сменной оснасткой для перфораторов с типом патрона SDS+. Его применяют для сверления твердых материалов — бетона, камня и кирпича. Используется как в быту, так и во время строительных работ.;"Характеристики|Диаметр, мм|14
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|310
Характеристики|Устройство|стандарт
Характеристики|Рабочая длина, мм|250
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548990/1200x800/51066893.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548990/1200x800/52938913.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548990/1200x800/51066894.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548990/1200x800/52938914.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548990/1200x800/54340023.jpg;1;bur-usilennyj-14h250310-mm-sds-enkor-10937
00000001626;10920;"Бур усиленный (18х150/210 мм; SDS+) Энкор 10920";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Энкор;Усиленный бур Энкор 10920 является сменной оснасткой для перфораторов с типом патрона SDS+. Его применяют для сверления твердых материалов — бетона, камня и кирпича. Используется как в быту, так и во время строительных работ.;"Характеристики|Диаметр, мм|18
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Устройство|стандарт
Характеристики|Рабочая длина, мм|150
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548992/1200x800/54339941.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548992/1200x800/54339942.jpg;1;bur-usilennyj-18h150210-mm-sds-enkor-10920
00000001628;10939;"Бур усиленный (18х250/310 мм; SDS+) Энкор 10939";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Энкор;Усиленный бур Энкор 10939 является сменной оснасткой для перфораторов с типом патрона SDS+. Его применяют для сверления твердых материалов — бетона, камня и кирпича. Используется как в быту, так и во время строительных работ.;"Характеристики|Диаметр, мм|18
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|310
Характеристики|Устройство|стандарт
Характеристики|Рабочая длина, мм|250
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549012/1200x800/53395640.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549012/1200x800/53395641.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549012/1200x800/53395642.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549012/1200x800/54340034.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549012/1200x800/54340035.jpg;1;bur-usilennyj-18h250310-mm-sds-enkor-10939
00000001634;10921;"Бур усиленный (20х150/210 мм; SDS+) Энкор 10921";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Энкор;Усиленный бур Энкор 10921 является сменной оснасткой для перфораторов с типом патрона SDS+. Его применяют для сверления твердых материалов — бетона, камня и кирпича. Используется как в быту, так и во время строительных работ.;"Характеристики|Диаметр, мм|20
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Устройство|стандарт
Характеристики|Рабочая длина, мм|150
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548994/1200x800/54339970.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548994/1200x800/54339971.jpg;1;bur-usilennyj-20h150210-mm-sds-enkor-10921
00000001635;10930;"Бур усиленный (20х200/260 мм; SDS+) Энкор 10930";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Энкор;Усиленный бур Энкор 10930 является сменной оснасткой для перфораторов с типом патрона SDS+. Его применяют для сверления твердых материалов — бетона, камня и кирпича. Используется как в быту, так и во время строительных работ.;"Характеристики|Диаметр, мм|20
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|260
Характеристики|Устройство|стандарт
Характеристики|Рабочая длина, мм|200
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548995/1200x800/53399442.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548995/1200x800/53399443.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548995/1200x800/53399444.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548995/1200x800/54339972.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548995/1200x800/54339973.jpg;1;bur-usilennyj-20h200260-mm-sds-enkor-10930
00000001636;10940;"Бур усиленный (20х250/310 мм; SDS+) Энкор 10940";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Энкор;Усиленный бур Энкор 10940 является сменной оснасткой для перфораторов с типом патрона SDS+. Его применяют для сверления твердых материалов — бетона, камня и кирпича. Используется как в быту, так и во время строительных работ.;"Характеристики|Диаметр, мм|20
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|310
Характеристики|Устройство|стандарт
Характеристики|Рабочая длина, мм|250
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549007/1200x800/53395181.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549007/1200x800/53395182.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549007/1200x800/53395183.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549007/1200x800/54340040.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549007/1200x800/54340041.jpg;1;bur-usilennyj-20h250310-mm-sds-enkor-10940
00000001641;10922;"Бур усиленный (22х150/210 мм; SDS+) Энкор 10922";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Энкор;Усиленный бур Энкор 10922 является сменной оснасткой для перфораторов с типом патрона SDS+. Его применяют для сверления твердых материалов — бетона, камня и кирпича. Используется как в быту, так и во время строительных работ.;"Характеристики|Диаметр, мм|22
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Устройство|стандарт
Характеристики|Рабочая длина, мм|150
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549004/1200x800/51156241.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549004/1200x800/54339984.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/549004/1200x800/54339985.jpg;1;bur-usilennyj-22h150210-mm-sds-enkor-10922
00000002698;40-10160;"Бур по бетону Profi (10х160 мм; SDS-Plus) CUTOP 40-10160";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|10
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|110
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885295/1200x800/52005567.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885295/1200x800/52005568.jpg;1;bur-po-betonu-profi-10h160-mm-sds-plus-cutop-40-10160
00000017602;40-10210;"Бур по бетону Profi (10х210 мм; SDS-Plus) CUTOP 40-10210";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|10
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Рабочая длина, мм|160
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885296/1200x800/54122724.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885296/1200x800/54122725.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885296/1200x800/54122726.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885296/1200x800/54122727.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885296/1200x800/54122728.jpg;1;bur-po-betonu-profi-10h210-mm-sds-plus-cutop-40-10210
00000017603;40-10260;"Бур по бетону Profi (10х260 мм; SDS-Plus) CUTOP 40-10260";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|10
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|260
Характеристики|Рабочая длина, мм|210
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885297/1200x800/52171784.jpg;1;bur-po-betonu-profi-10h260-mm-sds-plus-cutop-40-10260
00000017604;40-10310;"Бур по бетону Profi (10х310 мм; SDS-Plus) CUTOP 40-10310";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|10
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|310
Характеристики|Рабочая длина, мм|260
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885298/1200x800/52187995.jpg;1;bur-po-betonu-profi-10h310-mm-sds-plus-cutop-40-10310
00000017605;40-10460;"Бур по бетону Profi (10х460 мм; SDS-Plus) CUTOP 40-10460";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|10
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|460
Характеристики|Рабочая длина, мм|410
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885299/1200x800/52251271.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885299/1200x800/52535372.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885299/1200x800/52535373.jpg;1;bur-po-betonu-profi-10h460-mm-sds-plus-cutop-40-10460
00000017606;40-12160;"Бур по бетону Profi (12х160 мм; SDS-Plus) CUTOP 40-12160";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|12
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|110
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885301/1200x800/51929757.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885301/1200x800/51929758.jpg;1;bur-po-betonu-profi-12h160-mm-sds-plus-cutop-40-12160
00000017607;40-12210;"Бур по бетону Profi (12х210 мм; SDS-Plus) CUTOP 40-12210";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|12
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Рабочая длина, мм|160
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885302/1200x800/51944726.jpg;1;bur-po-betonu-profi-12h210-mm-sds-plus-cutop-40-12210
00000017608;40-12310;"Бур по бетону Profi (12х310 мм; SDS-Plus) CUTOP 40-12310";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|12
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|310
Характеристики|Рабочая длина, мм|260
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885311/1200x800/52348752.jpg;1;bur-po-betonu-profi-12h310-mm-sds-plus-cutop-40-12310
00000017609;40-12460;"Бур по бетону Profi (12х460 мм; SDS-Plus) CUTOP 40-12460";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|12
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|460
Характеристики|Рабочая длина, мм|410
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885310/1200x800/51327558.jpg;1;bur-po-betonu-profi-12h460-mm-sds-plus-cutop-40-12460
00000017610;40-14160;"Бур по бетону Profi (14х160 мм; SDS-Plus) CUTOP 40-14160";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|14
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|110
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885308/1200x800/51888056.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885308/1200x800/51888057.jpg;1;bur-po-betonu-profi-14h160-mm-sds-plus-cutop-40-14160
00000017611;40-14210;"Бур по бетону Profi (14х210 мм; SDS-Plus) CUTOP 40-14210";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|14
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Рабочая длина, мм|160
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885307/1200x800/52291544.jpg;1;bur-po-betonu-profi-14h210-mm-sds-plus-cutop-40-14210
00000017612;40-14260;"Бур по бетону Profi (14х260 мм; SDS-Plus) CUTOP 40-14260";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|14
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|260
Характеристики|Рабочая длина, мм|210
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885306/1200x800/51746545.jpg;1;bur-po-betonu-profi-14h260-mm-sds-plus-cutop-40-14260
00000017218;70543;"Бур по бетону (5x160х110 мм; SDS-plus) СИБРТЕХ 70543";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;СИБРТЕХ;;"Характеристики|Диаметр, мм|5
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|110
Характеристики|ГОСТ|17017-71
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/953061/1200x800/51223913.jpg;1;bur-po-betonu-5x160h110-mm-sds-plus-sibrteh-70543
00000017614;40-5110;"Бур по бетону Profi (5х110 мм; SDS-Plus) CUTOP 40-5110";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|5
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|110
Характеристики|Рабочая длина, мм|60
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885284/1200x800/53678280.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885284/1200x800/53678281.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885284/1200x800/53678282.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885284/1200x800/53678283.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885284/1200x800/53678284.jpg;1;bur-po-betonu-profi-5h110-mm-sds-plus-cutop-40-5110
00000017615;40-5160;"Бур по бетону Profi (5х160 мм; SDS-Plus) CUTOP 40-5160";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|5
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|110
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885285/1200x800/52349179.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885285/1200x800/52349180.jpg;1;bur-po-betonu-profi-5h160-mm-sds-plus-cutop-40-5160
00000017616;40-65160;"Бур по бетону Profi (6.5х160 мм; SDS-Plus) CUTOP 40-65160";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|6,5
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|110
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885289/1200x800/51224473.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885289/1200x800/51224474.jpg;1;bur-po-betonu-profi-65h160-mm-sds-plus-cutop-40-65160
00000001581;40-6110;"Бур по бетону Profi (6х110 мм; SDS-Plus) CUTOP 40-6110";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|6
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|110
Характеристики|Рабочая длина, мм|60
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885286/1200x800/51336996.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885286/1200x800/51336997.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885286/1200x800/52963279.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885286/1200x800/52963280.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885286/1200x800/bur-po-betonu-profi-6h110-mm-sds-plus-cutop-40-6110_18730.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885286/1200x800/bur-po-betonu-profi-6h110-mm-sds-plus-cutop-40-6110_18729.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885286/1200x800/bur-po-betonu-profi-6h110-mm-sds-plus-cutop-40-6110_33200.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885286/1200x800/bur-po-betonu-profi-6h110-mm-sds-plus-cutop-40-6110_33199.jpg;1;bur-po-betonu-profi-6h110-mm-sds-plus-cutop-40-6110
00000003179;40-6160;"Бур по бетону Profi (6х160 мм; SDS-Plus) CUTOP 40-6160";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|6
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|110
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885287/1200x800/51895449.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885287/1200x800/51895450.jpg;1;bur-po-betonu-profi-6h160-mm-sds-plus-cutop-40-6160
00000007026;40-6210;"Бур по бетону Profi (6х210 мм; SDS-Plus) CUTOP 40-6210";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|6
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Рабочая длина, мм|160
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885288/1200x800/51248878.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885288/1200x800/51248879.jpg;1;bur-po-betonu-profi-6h210-mm-sds-plus-cutop-40-6210
00000001659;71026;"Бур по бетону (6x210х160 мм; SDS-plus) MATRIX 71026";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;MATRIX;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|6
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Рабочая длина, мм|160
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/945632/1200x800/51430590.jpg;1;bur-po-betonu-6x210h160-mm-sds-plus-matrix-71026
00000005801;40-6260;"Бур по бетону Profi (6х260 мм; SDS-Plus) CUTOP 40-6260";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;CUTOP;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|6
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|260
Характеристики|Рабочая длина, мм|210
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/885332/1200x800/51251763.jpg;1;bur-po-betonu-profi-6h260-mm-sds-plus-cutop-40-6260
