_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
00000015872;УШМ-150-1400Э;Углошлифовальная машина Вихрь УШМ-150/1400Э 72/12/8;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Вихрь;"Углошлифовальная машина Вихрь УШМ-150/1400Э 72/12/8 используется для шлифования, резания и зачистки изделий из металла и прочих материалов.
Смена шлифовальных дисков осуществляется быстро и безопасно благодаря блокировке шпинделя. 
Кожух обеспечивает защиту пользователя от искр и пыли.
Электронная регулировка оборотов помогает подстраиваться под конкретный материал.";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|1400
Характеристики|Диаметр диска, мм|150
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|4000-10500
Характеристики|Электр. регулировка оборотов|есть
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Наличие виброручки|нет
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|2,3
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349362.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/59924886.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349368.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349374.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349380.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349386.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349392.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349398.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/54127924.jpg;1;ugloshlifovalnaja-mashina-vihr-ushm-1501400e-72128
00000001520;УШМ1801800Р;Углошлифовальная машина Вихрь УШМ-180/1800 72/12/5;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Вихрь;Углошлифовальная машина Вихрь УШМ-180/1800 72/12/5 оснащена двигателем мощностью 1800 Вт и диском диаметром 180 мм. Смена угольных щеток происходит быстро и легко за счет наружного расположения технического узла. Вентиляционные отверстия обеспечивают оптимальное охлаждения рабочих элементов для надежной работы инструмента.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|1800
Характеристики|Диаметр диска, мм|180
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|7500
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Плавный пуск|да
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|5,5
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/56367410.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/59924988.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/56367416.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/56367422.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/56367428.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/56367434.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/56367440.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/52157824.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/52157825.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/52157826.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/52157827.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/52157828.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/52157829.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/56367446.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706921/1200x800/54127944.jpg;1;ugloshlifovalnaja-mashina-vihr-ushm-1801800-72125
00000004796;72/12/6;Углошлифовальная машина Вихрь УШМ-230/2300 72/12/6;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Вихрь;Углошлифовальная машина Вихрь УШМ-230/2300 72/12/6 оснащена двигателем мощностью 2300 Вт. Блокировка шпинделя позволяет безопасно сменить диск. Благодаря легкому доступу к щеткам можно обслуживать инструмент в домашних условиях. Модель работает с дисками диаметром 230 мм.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|2300
Характеристики|Диаметр диска, мм|230
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|6000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Плавный пуск|да
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|5,3
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/709749/1200x800/56349638.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/709749/1200x800/59924928.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/709749/1200x800/56349644.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/709749/1200x800/56349650.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/709749/1200x800/56349656.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/709749/1200x800/56349662.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/709749/1200x800/56349668.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/709749/1200x800/56349674.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/709749/1200x800/54127937.jpg;1;ugloshlifovalnaja-mashina-vihr-ushm-2302300-72126
00000014178;УШМ-125/1200э;Углошлифовальная машина Вихрь УШМ-125/1200Э 72/12/7;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Вихрь;"Углошлифовальная машина Вихрь УШМ-125/1200Э 72/12/7 применяется для шлифования и зачистки поверхностей, а также для резания деталей из различных материалов.
Предусмотрена электронная регулировка, которая помогает выбрать оптимальную скорость под конкретную задачу. 
Дополнительная рукоятка позволяет лучше контролировать инструмент во время работы. Ее можно установить слева, справа или сверху, в зависимости от предпочтений оператора.";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|1200
Характеристики|Диаметр диска, мм|125
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|3000-12000
Характеристики|Электр. регулировка оборотов|есть
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|2,3
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/56349404.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/59924892.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/56349410.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/56349416.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/56349422.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/56349428.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/54127925.jpg;1;ugloshlifovalnaja-mashina-vihr-ushm-1251200e-72127
00000012557;УШМ-115-800 МЗ;Углошлифовальная машина Зубр 115 мм, 800 Вт УШМ-115-800 М3;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);ЗУБР;"Углошлифовальная машина ЗУБР УШМ-115-800 М3 используется для обработки различных поверхностей и материалов. Имеет компактные размеры, что способствует удобству при работе в местах с ограниченным доступом.
Кожух диска надежно защищает оператора от искр и пыли.
Функция блокировки шпинделя обеспечивает легкую замену оснастки.
Поворотная голова с шагом 90° дает возможность настроить инструмент под левую руку или для резки.";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|800
Характеристики|Диаметр диска, мм|115
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|да
Характеристики|Работа по бетону (камню)|да
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Длина кабеля, м|2
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Габариты без упаковки, мм|360х130х105
Характеристики|Вес нетто, кг|2,1
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1080350/1200x800/52424804.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1080350/1200x800/52424805.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1080350/1200x800/52424806.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1080350/1200x800/52424807.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1080350/1200x800/52424808.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1080350/1200x800/52424809.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1080350/1200x800/52477757.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1080350/1200x800/52477758.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1080350/1200x800/52477759.jpg;1;ugloshlifovalnaja-mashina-zubr-115-mm-800-vt-ushm-115-800-m3
00000012562;УШМ-230-2100 ПМЗ;Углошлифовальная машина Зубр МАСТЕР УШМ-230-2100 ПМ3;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);ЗУБР;Углошлифовальная машина Зубр МАСТЕР УШМ-230-2100 ПМ3 предназначена для выполнения таких работ, как шлифовка, зачистка поверхностей и резка деталей из различных материалов. Блокировка шпинделя позволяет безопасно сменить диск. Для начала работы без рывков, в инструменте предусмотрен плавный пуск. Удобный ползунковый переключатель фиксируется в положении старт - для продолжительной работы.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|2100
Характеристики|Диаметр диска, мм|230
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|0-6500
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Плавный пуск|да
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|5,7
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/756383/1200x800/52072344.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/756383/1200x800/52072343.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/756383/1200x800/52072345.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/756383/1200x800/52072346.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/756383/1200x800/52072347.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/756383/1200x800/52072348.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/756383/1200x800/52072349.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/756383/1200x800/52072350.jpg;1;ugloshlifovalnaja-mashina-zubr-master-ushm-230-2100-pm3
00000009596;УШМ-125/1100ЭР;Углошлифовальная машина Интерскол УШМ-125/1100Э;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Интерскол;Угловая шлифмашина Интерскол УШМ-125/1100 Э предназначена для зачистки, шлифовки и резки древесины, металла или кирпича. Инструмент мощностью 1100 Вт имеет компактные габариты и вес 2.2 кг. Имеет такие функции, как:  регулятор оборотов, блокировка шпинделя и ограничение пускового тока.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|1100
Характеристики|Диаметр диска, мм|125
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|3000-10000
Характеристики|Электр. регулировка оборотов|есть
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Регулировка положения кожуха без инструмента|да
Характеристики|Поддержание постоянных оборотов под нагрузкой|да
Характеристики|Наличие виброручки|нет
Характеристики|Длина кабеля, м|4
Характеристики|Плавный пуск|да
Характеристики|Комплектация|коробка
Характеристики|Габариты без упаковки, мм|375х140х100
Характеристики|Вес нетто, кг|2,2
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|да
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/57417/1200x800/51066295.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/57417/1200x800/51066296.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/57417/1200x800/51066297.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/57417/1200x800/51066298.jpg;1;bolgarka-interskol-ushm-1251100-e-261100
00000004647;УШМ-125/1000Э;Углошлифовальная машина Интерскол УШМ-125/900;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Интерскол;Угловая шлифмашина Интерскол УШМ-125/900 419.1.0.40 применяется для шлифования и зачистки поверхностей, а также для резания деталей из различных материалов. Предусмотрена дополнительная рукоятка, которая способствует надежному удержанию инструмента. Она может устанавливаться слева или справа. Благодаря малым размерам, инструментом можно работать в труднодоступных местах.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|900
Характеристики|Диаметр диска, мм|125
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Работа по бетону (камню)|да
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|2,2
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/778450/1200x800/52378580.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/778450/1200x800/52378581.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/778450/1200x800/52378582.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/778450/1200x800/52378583.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/778450/1200x800/52378584.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/778450/1200x800/52378585.jpg;1;uglovaja-shlifmashina-interskol-ushm-125900-421000
00000008065;УШМ-115/1000;Углошлифовальная машина Интерскол УШМ-115/1000Т;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Интерскол;Угловая шлифмашина Интерскол УШМ-115/1000 Т 342.1.0.40 снабжена высокопроизводительным двигателем. Функция блокировки шпинделя способствует быстрой и безопасной замене оснастки. Дополнительная рукоятка может устанавливаться в двух положениях. Металлический кожух защищает от искр и частиц обрабатываемого материала во время работы, а также от осколков в случае возможного разрушения диска.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|1010
Характеристики|Диаметр диска, мм|115
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Длина кабеля, м|3
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|2,5
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/727459/1200x800/52105419.jpg;1;uglovaja-shlifmashina-interskol-ushm-1151000-t-3421040
00000013278;УШМ-115/750;Углошлифовальная машина Интерскол УШМ-115/750;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Интерскол;Угловая шлифмашина ИНТЕРСКОЛ УШМ-115/750 410.1.0.00 подходит для шлифовальных, зачистных и отрезных работ. Высокопроизводительный двигатель рассчитан на эксплуатацию в продолжительном режиме. Диск инструмента прикрыт кожухом, который защищает пользователя от травм в процессе работы. Функция блокировки шпинделя обеспечивает легкую и быструю смену оснастки.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|750
Характеристики|Диаметр диска, мм|115
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Работа по бетону (камню)|да
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Длина кабеля, м|2
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Габариты без упаковки, мм|265х105х80
Характеристики|Вес нетто, кг|1,75
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/844595/1200x800/51541479.jpg;1;uglovaja-shlifmashina-interskol-ushm-115750-4101000
00000006308;УШМ-115/900;Углошлифовальная машина Интерскол УШМ-115/900;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Интерскол;"Угловая шлифмашина Интерскол УШМ-115/900 670.1.0.00 надежна и проста в работе. Служит для шлифовальных и отрезных работ по металлу.
Металлический редуктор обеспечивает долгий срок службы и лучший отвод тепла.
Функция блокировка шпинделя позволяет произвести быструю замену диска.
Дополнительная рукоятка может устанавливаться как справа, так и слева.";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|900
Характеристики|Диаметр диска, мм|115
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|2,2
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1300320/1200x800/52439904.jpg;1;uglovaja-shlifmashina-interskol-ushm-115900-6701000
00000000577;УШМ-125/1100Э;Углошлифовальная машина Интерскол УШМ-125/1100Э;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Интерскол;Угловая шлифмашина Интерскол УШМ-125/1100 Э предназначена для зачистки, шлифовки и резки древесины, металла или кирпича. Инструмент мощностью 1100 Вт имеет компактные габариты и вес 2.2 кг. Имеет такие функции, как:  регулятор оборотов, блокировка шпинделя и ограничение пускового тока.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|1100
Характеристики|Диаметр диска, мм|125
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|3000-10000
Характеристики|Электр. регулировка оборотов|есть
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Регулировка положения кожуха без инструмента|да
Характеристики|Поддержание постоянных оборотов под нагрузкой|да
Характеристики|Наличие виброручки|нет
Характеристики|Длина кабеля, м|4
Характеристики|Плавный пуск|да
Характеристики|Комплектация|коробка
Характеристики|Габариты без упаковки, мм|375х140х100
Характеристики|Вес нетто, кг|2,2
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|да
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/57417/1200x800/51066295.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/57417/1200x800/51066296.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/57417/1200x800/51066297.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/57417/1200x800/51066298.jpg;1;bolgarka-interskol-ushm-1251100-e-261100
